ФИО,Возраст,Город,Образование,Должность,Стаж,ЗП
Бояринова Ева Никитевна,35,Дзержинск,Высшее,Реставратор,20,48511
Кияк Семён Леонидович,58,Северск,Средне-специальное,Автомеханик,5,17564
Янечко Игнатий Алексеевич,43,Орск;,Среднее,Производственный мастер,19,23834
Иванов Виктор Кириллович,48,Новороссийск,Высшее,Актриса,19,51585
Хаслик Чеслав Владимирович,65,Петергоф,Высшее,Менеджер,10,116212
Ростов Авдей Зиновиевич,23,Петропавловск-Камчатский,Средне-специальное,Циркач,20,29529
Рассказов Алексей Кириллович,48,Буйнакск,Среднее,Закройщик,10,41121
Батурин Тимофей Адамович,40,Ступино,Высшее,Композитор,14,52270
Ягфаров Богдан Карлович,64,Владивосток,Высшее,Педиатр,12,35450
Уланова Евдокия Антониновна,58,Ковров,Среднее,Дерматовенеролог,10,26289
Ясев Ростислав Андриянович,69,Салават,Высшее,Нанотехнолог,5,58373
Михалёв Евграф Тихонович,48,Нальчик,Средне-специальное,Web-дизайнер,18,21784
Шкиряк Семен Панкратиевич,41,Гатчина,Среднее,Блогер,19,146833
Убыш Тарас Самуилович,38,Клинцы,Высшее,Военнослужащий,13,66998
Папилов Назар Казимирович,41,Орёл,Средне-специальное,Дистрибутор,21,21422
Ясенев Роман Модестович,33,Бийск,Среднее,Булочник,25,56039
Парамонов Лукьян Адамович,45,Шахты,Высшее,Стоматолог,48,32740
Семенов Федор Капитонович,37,Сергиев Посад,Средне-специальное,Стример,43,70668
Лепихова Таисия Петровна,62,Элиста,Средне-специальное,Репетитор,19,35874
Сабанцев Максимильян Адрианович,47,Псков,Среднее,Менеджер,5,48299
Иванков Савелий Ульянович,51,Тула,Высшее,Логопед,4,28743
Юсупова Евдокия Елисеевна,56,Кропоткин,Высшее,Водитель,24,79147
Козырева Любава Мефодиевна,23,Тверь,Средне-специальное,Закройщик,36,18173
Кондраков Владлен Савелиевич,38,Долгопрудный,Средне-специальное,Композитор,21,56566
Эпингера Изольда Виталиевна,20,Омск,Высшее,Педиатр,50,49477
Радыгина Алла Василиевна,67,Верхняя Пышма,Среднее,Дерматовенеролог,45,46439
Маркелова Марианна Мефодиевна,22,Балашиха,Высшее,Нанотехнолог,34,119154
Якшилов Кондрат Касьянович,63,Новотроицк,Высшее,Web-дизайнер,31,33524
Астанков Трофим Феликсович,66,Кимры,Среднее,Блогер,49,51783
Зефиров Ипполит Афанасиевич,37,Белгород,Средне-специальное,Военнослужащий,13,31310
